unix,date,symbol,open,high,low,close,Volume ETH,Volume USDT,tradecount,RSI_14,MA,MACD_14_26_9,MACDh_14_26_9,MACDs_14_26_9
1515542400000.0,2018-01-10 00:00:00,ETH/USDT,1291.0,1440.0,1201.1,1247.0,160185.0129,210902815.468832,191352.0,80.26852655729392,935.6357142857142,122.4753799120731,32.423322825491226,90.05205708658187
1515628800000.0,2018-01-11 00:00:00,ETH/USDT,1249.03,1332.49,1021.0,1138.93,194546.29387,230792205.8753742,210914.0,68.52933887923075,966.4242857142856,121.90121880110007,25.47932937161457,96.4218894294855
1515715200000.0,2018-01-12 00:00:00,ETH/USDT,1136.45,1288.5,1069.01,1253.87,93763.47261,113367281.7651159,117851.0,73.04465689970729,1003.5585714285714,127.0477688349996,24.50070352441128,102.54706531058832
1515801600000.0,2018-01-13 00:00:00,ETH/USDT,1253.87,1427.01,1252.0,1388.02,75893.43201,101824625.2584041,115872.0,77.16302548198621,1054.0557142857144,137.87255324407954,28.260390346792974,109.61216289728657
1515888000000.0,2018-01-14 00:00:00,ETH/USDT,1388.1,1391.89,1220.89,1347.0,98391.19585,128517479.7160451,124920.0,73.46677830502584,1097.8428571428572,142.76658958969597,26.523541353927513,116.24304823576846
1515974400000.0,2018-01-15 00:00:00,ETH/USDT,1347.99,1383.13,1258.12,1271.0,69236.70476,90732886.2410553,105410.0,67.05759959730733,1134.7007142857142,140.78015861183565,19.629688300853743,121.1504703109819
1516060800000.0,2018-01-16 00:00:00,ETH/USDT,1268.67,1275.01,780.0,1000.0,343889.36509,355819297.4570526,304696.0,50.23020965902038,1145.037857142857,121.73642848281838,0.46876653746917896,121.2676619453492
1516147200000.0,2018-01-17 00:00:00,ETH/USDT,999.99,1075.51,755.0,1000.0,436333.67326,398063123.6629532,391331.0,50.23020965902038,1149.75,105.2520877276038,-12.812459374196337,118.06454710180013
1516233600000.0,2018-01-18 00:00:00,ETH/USDT,1000.0,1075.2,924.21,994.0,294545.71207,296964713.70633006,278162.0,49.90862473230652,1153.607142857143,90.6288306995666,-21.948573121786822,112.57740382135343
1516320000000.0,2018-01-19 00:00:00,ETH/USDT,993.3,1079.0,941.0,1032.5,167954.11253,171217738.3162249,171662.0,52.03082846416222,1158.8357142857144,80.28050018867668,-25.837522906141402,106.11802309481808
1516406400000.0,2018-01-20 00:00:00,ETH/USDT,1032.5,1165.4,1031.0,1152.75,123352.58362,137333158.1283754,139129.0,58.01407481835835,1169.452857142857,78.30931644350642,-22.246965321049345,100.55628176455576
1516492800000.0,2018-01-21 00:00:00,ETH/USDT,1150.37,1152.69,998.0,1049.0,175031.00789,186353755.5731615,189013.0,51.98885838957977,1164.1607142857142,69.80592883127349,-24.600282346625832,94.40621117789932
1516579200000.0,2018-01-22 00:00:00,ETH/USDT,1049.0,1090.15,908.0,993.0,185212.52002,185276703.3811457,200594.0,49.02896151308898,1154.1478571428572,58.97426293176545,-28.345558596907097,87.31982152867255
1516665600000.0,2018-01-23 00:00:00,ETH/USDT,993.0,1030.0,909.0,980.0,160159.63958,156053774.3099319,188114.0,48.34090972595237,1131.9335714285714,48.929353131599555,-30.712374717658406,79.64172784925796
1516752000000.0,2018-01-24 00:00:00,ETH/USDT,981.2,1074.0,953.09,1061.0,134257.7947,135793371.3035906,164024.0,52.78679513083576,1118.6478571428572,45.185370174610966,-27.565086139717607,72.75045631432857
1516838400000.0,2018-01-25 00:00:00,ETH/USDT,1060.34,1115.0,1030.26,1056.52,119415.93495,127855243.1699191,140455.0,52.51758343548052,1112.7614285714285,41.469182664191976,-25.025018920109275,66.49420158430125
1516924800000.0,2018-01-26 00:00:00,ETH/USDT,1055.29,1082.0,986.0,1051.03,145113.638,150237011.3005197,168271.0,52.16647671096495,1098.2728571428572,37.7521513764317,-22.99364016629564,60.74579154272734
1517011200000.0,2018-01-27 00:00:00,ETH/USDT,1051.03,1127.99,1032.2,1118.99,96894.33839,105043056.376824,130125.0,56.08078221857261,1079.0564285714286,38.42374699611605,-17.857635637289036,56.28138263340509
1517097600000.0,2018-01-28 00:00:00,ETH/USDT,1118.99,1277.0,1112.0,1251.96,143510.73586,173283524.8751675,191653.0,62.5399387952986,1072.267857142857,46.46289165886424,-7.854792779632689,54.317684438496926
1517184000000.0,2018-01-29 00:00:00,ETH/USDT,1251.96,1258.89,1161.65,1177.01,105292.76808,126282956.2386049,172601.0,57.41434394857867,1065.5542857142857,48.01368289036441,-5.043201238506015,53.05688412887042
1517270400000.0,2018-01-30 00:00:00,ETH/USDT,1177.01,1186.85,1051.0,1085.5,155278.55404,173857602.7647266,257484.0,51.82910064096546,1071.6614285714286,43.36112096116972,-7.756610534160572,51.11773149533029
1517356800000.0,2018-01-31 00:00:00,ETH/USDT,1084.63,1135.0,1029.0,1124.81,100372.03783,109226169.403087,191394.0,53.90357516392035,1080.5764285714286,41.52880710726117,-7.671139510455291,49.19994661771646
1517443200000.0,2018-02-01 00:00:00,ETH/USDT,1125.96,1164.99,981.0,1041.94,203355.29052,220810878.73135087,343466.0,49.10282799481238,1084.0007142857144,34.737455919732156,-11.569992558387447,46.3074484781196
1517529600000.0,2018-02-02 00:00:00,ETH/USDT,1041.89,1047.2,783.67,922.3,377375.22874,348077470.8172215,501434.0,43.13055007225014,1076.1292857142857,21.854742439174288,-19.562164831156252,41.41690727033054
1517616000000.0,2018-02-03 00:00:00,ETH/USDT,923.67,998.0,851.0,971.0,160037.88129,150132852.1698307,277958.0,46.00921040547574,1063.1471428571429,14.186839103525017,-21.78405453344442,35.970893636969436
1517702400000.0,2018-02-04 00:00:00,ETH/USDT,971.0,975.0,789.0,823.56,186446.0316,163419119.0113931,291397.0,39.49161580403845,1047.0442857142857,-0.8437187742531478,-29.451689928978066,28.60797115472492
1517788800000.0,2018-02-05 00:00:00,ETH/USDT,821.6,862.47,634.94,697.92,365516.52899,270801309.654192,430516.0,34.948364971715634,1025.9671428571428,-20.34227787346515,-39.16019922255205,18.817921349086905
1517875200000.0,2018-02-06 00:00:00,ETH/USDT,697.93,798.0,570.1,779.25,648944.4204,435291131.0454776,685832.0,39.7781050234947,1011.6278571428571,-30.968802801242987,-39.82937932026391,8.860576519020928
1517961600000.0,2018-02-07 00:00:00,ETH/USDT,779.99,849.0,714.18,754.0,356403.4441,282259408.6878273,394597.0,38.814595746046386,989.6992857142857,-40.68669265389201,-39.63781533833035,-1.0488773155616595
1518048000000.0,2018-02-08 00:00:00,ETH/USDT,753.19,786.93,751.0,781.66,10516.2619,8110366.5479331,8507.0,40.51440084492329,970.0664285714286,-46.44404433659656,-36.31613361682792,-10.127910719768641
1518134400000.0,2018-02-09 00:00:00,ETH/USDT,781.66,882.2,781.66,877.0,95447.67289,81316368.0204354,196544.0,46.075319353741214,957.6357142857142,-44.9556569774179,-27.86219700611941,-17.093459971298493
1518220800000.0,2018-02-10 00:00:00,ETH/USDT,876.3,911.2,800.0,851.15,214818.06768,184921264.97540712,342039.0,44.85104887427906,938.5042857142856,-44.84911742274437,-22.2045259611567,-22.64459146158767
1518307200000.0,2018-02-11 00:00:00,ETH/USDT,851.15,857.0,768.28,808.99,189323.408,154647315.018998,318895.0,42.85120188233487,906.8635714285714,-46.81903884259668,-19.33955790480721,-27.47948093778947
1518393600000.0,2018-02-12 00:00:00,ETH/USDT,808.58,877.56,807.46,866.66,143586.93121,122610007.8569921,300970.0,46.37358782898694,884.6957142857143,-44.51994824032886,-13.632373842031505,-30.887574398297353
1518480000000.0,2018-02-13 00:00:00,ETH/USDT,866.39,871.0,820.0,841.57,110305.93537,92966057.3765568,234604.0,45.07200412912937,867.2721428571429,-43.72211061391317,-10.267628972492652,-33.45448164142052
1518566400000.0,2018-02-14 00:00:00,ETH/USDT,841.57,924.99,841.3,919.09,150342.85558,133514830.8970484,297425.0,49.763571387249954,852.5778571428572,-38.05626945084964,-3.6814302475432967,-34.374839203306344
1518652800000.0,2018-02-15 00:00:00,ETH/USDT,919.09,946.66,895.59,924.55,155637.78524,143817533.1415603,308893.0,50.0869430239891,844.1928571428571,-32.81018684393837,1.2517218874943836,-34.06190873143275
1518739200000.0,2018-02-16 00:00:00,ETH/USDT,924.55,948.48,901.36,938.67,115540.16349,107292023.6432389,247188.0,50.965980519374085,845.3621428571429,-27.439575499192983,5.297866585791816,-32.7374420849848
1518825600000.0,2018-02-17 00:00:00,ETH/USDT,938.6,974.0,933.48,969.99,110091.03618,105637458.5323033,224139.0,52.94552779176831,845.29,-21.002817501565687,9.38769966673529,-30.390517168300978
1518912000000.0,2018-02-18 00:00:00,ETH/USDT,969.99,978.5,897.0,911.0,160129.79518,149501060.8539962,287445.0,48.93817585159719,851.5357142857143,-19.125786342960396,9.011784660272468,-28.137571003232864
1518998400000.0,2018-02-19 00:00:00,ETH/USDT,911.0,956.22,906.04,938.11,80099.49534,75083849.3754466,188985.0,50.78187098198776,868.6921428571429,-15.824111597482442,9.850767524600336,-25.67487912208278
1519084800000.0,2018-02-20 00:00:00,ETH/USDT,939.17,961.0,873.0,882.99,120056.67502,111258169.9826999,225795.0,47.06120883297961,876.1021428571429,-16.28470236619785,7.512141404707947,-23.796843770905795
1519171200000.0,2018-02-21 00:00:00,ETH/USDT,882.99,908.88,812.87,835.89,176200.55151,151739402.984687,324214.0,44.088622671499074,881.9514285714286,-19.28458678685888,3.6098055872375348,-22.894392374096416
1519257600000.0,2018-02-22 00:00:00,ETH/USDT,836.35,871.96,786.6,801.49,137561.85113,112939926.7169096,265430.0,42.00191009732898,883.3678571428571,-23.539954909247626,-0.5164500281209676,-23.02350488112666
1519344000000.0,2018-02-23 00:00:00,ETH/USDT,801.47,885.0,785.99,851.6,154507.41338,130147658.0064479,283445.0,46.01053799629216,881.5535714285714,-23.752781625640978,-0.5834213956114525,-23.169360230029525
1519430400000.0,2018-02-24 00:00:00,ETH/USDT,851.59,875.0,805.0,833.94,89311.5794,75082869.2722153,180745.0,44.83443663993974,880.3242857142858,-24.735491641259046,-1.2529051289836168,-23.48258651227543
1519516800000.0,2018-02-25 00:00:00,ETH/USDT,833.92,849.5,813.18,841.19,59431.26474,49520472.1940726,134040.0,45.45089964991895,882.6242857142857,-24.850155316594396,-1.094055043455171,-23.756100273139225
1519603200000.0,2018-02-26 00:00:00,ETH/USDT,841.46,882.0,833.0,867.98,74911.4656,64498089.203572,135463.0,47.77337092282588,882.7185714285714,-23.10918018873656,0.5175360675221334,-23.626716256258693
1519689600000.0,2018-02-27 00:00:00,ETH/USDT,867.98,897.49,860.69,870.11,63487.68425,55793476.980172,113151.0,47.96307033955827,884.7571428571429,-21.35764034352985,1.815260730183077,-23.17290107371293
1519776000000.0,2018-02-28 00:00:00,ETH/USDT,871.84,891.0,850.3,853.5,53620.45209,46744924.419776,102553.0,46.54333874821972,880.0721428571429,-20.725440316205663,1.9579686060058137,-22.683408922211477
1519862400000.0,2018-03-01 00:00:00,ETH/USDT,853.5,879.96,848.65,870.63,43785.00503,37976139.7517369,89476.0,48.24481369909221,876.2207142857143,-18.99831248868668,2.9480771468198412,-21.94638963550652
1519948800000.0,2018-03-02 00:00:00,ETH/USDT,870.63,876.22,850.0,856.28,39436.26006,34068626.3832595,77178.0,46.89815148067708,870.3357142857143,-18.27507842967816,2.9370489646626865,-21.212127394340847
1520035200000.0,2018-03-03 00:00:00,ETH/USDT,856.27,870.78,852.3,856.02,34170.2942,29487108.37488,65375.0,46.87262250290302,862.1949999999999,-17.529618224995602,2.9460073354761995,-20.4756255604718
1520121600000.0,2018-03-04 00:00:00,ETH/USDT,856.51,868.0,836.24,866.66,29735.01829,25364732.8643644,64562.0,48.11728990892376,859.0278571428572,-16.127758868398473,3.478293353658664,-19.606052222057137
1520208000000.0,2018-03-05 00:00:00,ETH/USDT,866.61,871.75,847.2,849.84,30567.79813,26391332.1546758,61568.0,46.27176442947126,852.722857142857,-15.840264235391942,3.0126303893321555,-18.852894624724097
1520294400000.0,2018-03-06 00:00:00,ETH/USDT,849.81,853.18,803.01,813.11,48658.06883,40340972.8329127,90220.0,42.44343718587235,847.7314285714285,-17.629704204111135,0.9785523364903703,-18.608256540601506
1520380800000.0,2018-03-07 00:00:00,ETH/USDT,813.31,826.2,718.4,749.9,109013.2838,83030975.9043689,157657.0,36.80060091358101,841.5892857142857,-22.63733179180815,-3.2232602009653135,-19.414071590842838
1520467200000.0,2018-03-08 00:00:00,ETH/USDT,749.02,772.07,684.0,695.46,76312.77819,55751521.7845615,124325.0,32.760812857871244,834.0157142857144,-29.658293863003905,-8.195377817728854,-21.46291604527505
1520553600000.0,2018-03-09 00:00:00,ETH/USDT,695.48,727.92,640.0,723.71,116545.37303,79262060.7540076,174238.0,36.64727118785822,824.8807142857142,-33.325403733835174,-9.489990150848097,-23.835413582987076
1520640000000.0,2018-03-10 00:00:00,ETH/USDT,723.65,745.0,673.06,680.58,63012.67972,45345997.5042329,98429.0,33.46680017977784,813.9264285714286,-38.494858284661746,-11.727555761339733,-26.767302523322012
1520726400000.0,2018-03-11 00:00:00,ETH/USDT,680.58,735.0,659.15,720.85,73967.35869,51773437.8671232,108011.0,38.80678389694135,805.3307142857142,-39.87661950905692,-10.487453588587925,-29.389165920468997
1520812800000.0,2018-03-12 00:00:00,ETH/USDT,721.0,740.5,676.31,697.11,67732.85988,48042091.346384,107566.0,36.92526365321248,793.1257142857143,-41.99841190385234,-10.087396786706677,-31.911015117145666
1520899200000.0,2018-03-13 00:00:00,ETH/USDT,696.52,713.76,680.0,689.94,55735.18315,38651705.8540196,110481.0,36.3520022476845,780.2564285714286,-43.71117457223056,-9.440127564067915,-34.27104700816265
1520985600000.0,2018-03-14 00:00:00,ETH/USDT,690.16,703.54,585.0,610.1,89904.25415,57785217.4853055,139296.0,30.646476107398392,762.8707142857141,-49.38515770540096,-12.091288557790648,-37.29386914761031
1521072000000.0,2018-03-15 00:00:00,ETH/USDT,610.1,621.12,570.0,608.83,94426.72453,56487242.0087846,139923.0,30.564299221105333,744.1707142857143,-53.52585866208926,-12.98559161158316,-40.5402670505061
1521158400000.0,2018-03-16 00:00:00,ETH/USDT,608.83,625.3,584.15,599.05,64720.20994,39356556.4721097,84631.0,29.899406584190686,725.7971428571428,-56.89954848005311,-13.08742514363761,-43.8121233364155
1521244800000.0,2018-03-17 00:00:00,ETH/USDT,599.03,609.26,544.0,546.95,68022.4592,39167671.2478979,85603.0,26.581934912969114,703.7207142857143,-62.13226699096174,-14.656114923636984,-47.476152067324755
1521331200000.0,2018-03-18 00:00:00,ETH/USDT,547.98,560.0,450.0,537.0,248817.226,125170992.0632535,273110.0,25.988870186076802,680.1735714285714,-66.30733970227402,-15.064950107959412,-51.24238959431461
1521417600000.0,2018-03-19 00:00:00,ETH/USDT,537.39,560.0,515.8,556.88,184798.77062,99812549.6389014,190236.0,29.37908209557164,659.2478571428571,-67.82474531305763,-13.265884574994416,-54.55886073806322
1521504000000.0,2018-03-20 00:00:00,ETH/USDT,556.88,567.87,515.0,557.0,135426.91549,73696454.5594795,141920.0,29.400104549940917,640.9542857142858,-68.36543134331066,-11.04525648419795,-57.32017485911271
1521590400000.0,2018-03-21 00:00:00,ETH/USDT,557.0,590.52,545.11,559.17,117019.17321,66572210.6709511,139151.0,29.807022545333364,627.3307142857144,-67.9955084654315,-8.540266885055033,-59.455241580376466
1521676800000.0,2018-03-22 00:00:00,ETH/USDT,559.15,578.6,516.0,539.92,111106.19916,60459505.6065908,123941.0,28.25141946238249,616.2207142857143,-68.16783693661068,-6.970076284987371,-61.19776065162331
1521763200000.0,2018-03-23 00:00:00,ETH/USDT,539.78,544.72,506.71,543.03,106416.06746,55542669.0430983,122067.0,28.897047191144985,603.3149999999999,-67.44856633262748,-5.000644544803329,-62.44792178782415
1521849600000.0,2018-03-24 00:00:00,ETH/USDT,543.2,545.99,518.63,520.22,87710.78945,46963103.4507316,104841.0,26.979474125794102,591.8607142857143,-67.55691889651632,-4.087197686953736,-63.469721209562586
1521936000000.0,2018-03-25 00:00:00,ETH/USDT,521.17,536.0,512.0,523.74,71903.1713,37482165.1820822,90242.0,27.77596764639938,577.7814285714286,-66.76804706362202,-2.6386606832475366,-64.12938638037448
1522022400000.0,2018-03-26 00:00:00,ETH/USDT,523.95,527.67,465.56,485.0,151084.23688,74104022.1300024,144216.0,24.596125070560007,562.6307142857142,-67.7712679674612,-2.913505269669372,-64.85776269779183
1522108800000.0,2018-03-27 00:00:00,ETH/USDT,485.0,491.55,446.0,448.5,138188.76042,63816245.4274086,139179.0,22.036391135442692,545.385,-70.06993888567808,-4.169740950309006,-65.90019793536908
1522195200000.0,2018-03-28 00:00:00,ETH/USDT,448.5,466.0,440.14,446.67,89895.47885,40547475.9536683,90706.0,21.913257138518826,533.7114285714285,-71.33094701624054,-4.344599264697166,-66.98634775154338
1522281600000.0,2018-03-29 00:00:00,ETH/USDT,446.07,449.43,380.0,384.0,225341.94316,91719449.9304218,176576.0,18.169027511094832,517.6521428571428,-75.35214171838334,-6.692635173471956,-68.65950654491138
1522368000000.0,2018-03-30 00:00:00,ETH/USDT,383.87,412.04,366.0,392.43,292254.79437,112316125.3267166,232555.0,20.145574277877014,502.8935714285714,-77.33525211671133,-6.940596457439952,-70.39465565927138
1522454400000.0,2018-03-31 00:00:00,ETH/USDT,392.4,419.4,388.52,393.92,167833.59399,67461541.5886628,134396.0,20.511034073152747,491.96285714285716,-78.07453574878497,-6.143904071610876,-71.93063167717409
1522540800000.0,2018-04-01 00:00:00,ETH/USDT,393.93,399.91,356.9,378.58,150493.99422,56620178.3543407,119329.0,19.520530586943124,480.6471428571429,-78.80571855725111,-5.500069504061614,-73.3056490531895
1522627200000.0,2018-04-02 00:00:00,ETH/USDT,378.58,394.87,375.0,385.05,113242.14191,43596858.5024712,95810.0,21.24793493187288,468.3735714285714,-78.23073470175109,-3.940068518849273,-74.29066618290182
1522713600000.0,2018-04-03 00:00:00,ETH/USDT,385.0,419.08,380.13,415.01,137897.55565,55385110.1548381,118778.0,28.862256279270138,458.2314285714286,-75.22127126509793,-0.744484065756879,-74.47678719934105
1522800000000.0,2018-04-04 00:00:00,ETH/USDT,415.0,416.5,370.0,378.16,140598.39668,54594624.7569424,132792.0,25.585504111639096,445.3021428571428,-74.2470473096098,0.18379191178500776,-74.4308392213948
1522886400000.0,2018-04-05 00:00:00,ETH/USDT,378.15,387.03,365.61,381.22,120314.05875,45411126.8956174,103370.0,26.33341945987782,433.96642857142854,-72.55062514967875,1.504171257372846,-74.0547964070516
1522972800000.0,2018-04-06 00:00:00,ETH/USDT,381.56,385.91,362.54,368.89,74458.69141,27645272.516507,69396.0,25.232922641451356,421.52785714285716,-71.20341600751505,2.281104319629236,-73.48452032714428
1523059200000.0,2018-04-07 00:00:00,ETH/USDT,368.89,394.75,368.28,384.51,71463.42848,27442723.6552181,65341.0,29.265787714623702,411.8342857142857,-68.4934490069391,3.992857056164155,-72.48630606310326
1523145600000.0,2018-04-08 00:00:00,ETH/USDT,384.51,404.05,384.0,400.4,57395.52936,22720923.5470005,61290.0,33.21241898618366,403.0242857142857,-64.70067599159358,6.2285040572077435,-70.92918004880133
1523232000000.0,2018-04-09 00:00:00,ETH/USDT,400.4,431.99,387.1,399.44,151653.50413,61605245.8672748,122647.0,33.092287778556056,396.91285714285715,-61.074962574424035,7.88337397950184,-68.95833655392588
1523318400000.0,2018-04-10 00:00:00,ETH/USDT,399.25,418.68,391.4,416.07,81394.29605,32805764.1019723,73634.0,37.321683826882314,394.5964285714286,-56.57674847349119,9.905270464347751,-66.48201893783894
1523404800000.0,2018-04-11 00:00:00,ETH/USDT,415.53,433.54,410.38,429.52,86706.68627,36371404.2251047,76885.0,40.59251451605008,393.37142857142857,-51.61125075325134,11.89661454767009,-63.50786530092143
1523491200000.0,2018-04-12 00:00:00,ETH/USDT,429.9,499.0,412.88,495.67,249766.38316,113968625.2863396,202769.0,53.45688262809469,401.34785714285715,-43.196851340681064,16.248811168192297,-59.44566250887336
1523577600000.0,2018-04-13 00:00:00,ETH/USDT,494.3,530.0,480.22,495.11,251752.08782,127274585.0424597,206506.0,53.35155622768864,408.6821428571428,-36.051105132167265,18.71564590136488,-54.766751033532145
1523664000000.0,2018-04-14 00:00:00,ETH/USDT,494.69,515.0,485.58,502.68,121283.3338,60727364.2740579,98631.0,54.652269890857646,416.45071428571424,-29.512211457363208,20.20363166093516,-49.715843118298366
1523750400000.0,2018-04-15 00:00:00,ETH/USDT,502.68,535.0,502.51,533.88,108739.15395,56506254.9725316,93171.0,59.64650614186331,427.5435714285714,-22.12458358047246,22.073007630260726,-44.19759121073319
1523836800000.0,2018-04-16 00:00:00,ETH/USDT,533.88,538.0,497.31,511.46,130359.52549,66652300.8067962,103147.0,54.962219235420754,436.5728571428572,-17.306318409333187,21.51301824112,-38.81933665045319
1523923200000.0,2018-04-17 00:00:00,ETH/USDT,512.09,521.2,500.02,502.56,96541.96382,49273622.8530706,91563.0,53.1768813408409,442.82642857142855,-13.796290127215741,20.01843721858996,-33.8147273458057
1524009600000.0,2018-04-18 00:00:00,ETH/USDT,502.56,526.99,501.12,526.09,73161.95251,37673780.8368876,68912.0,57.14073394299912,453.39285714285717,-9.448970739074923,19.492605285384624,-28.941576024459547
1524096000000.0,2018-04-19 00:00:00,ETH/USDT,526.49,571.61,521.03,568.14,112235.77328,61044208.3175114,100508.0,63.1452663526788,466.7442857142857,-3.3752060869710476,20.4530959499908,-23.828302036961848
