unix,date,symbol,open,high,low,close,Volume BTC,Volume USDT,tradecount,RSI_14,MA,MACD_14_26_9,MACDh_14_26_9,MACDs_14_26_9
1505520000.0,2017-09-16,BTC/USDT,3700.0,3950.0,3470.66,3714.95,1280.1,4739326.89,N/A,40.8078578099578,4134.276428571428,-120.66885504536731,N/A,N/A
1505606400.0,2017-09-17,BTC/USDT,3714.95,3748.21,3499.02,3699.99,676.16,2445321.19,N/A,40.55668514209071,4076.484285714286,-130.76341595192162,N/A,N/A
1505692800.0,2017-09-18,BTC/USDT,3699.99,4123.2,3690.0,4035.01,1027.67,4059703.98,N/A,48.23996984296486,4071.8342857142857,-117.7194619539523,N/A,N/A
1505779200.0,2017-09-19,BTC/USDT,4035.01,4089.97,3830.91,3910.04,898.81,3544361.84,N/A,45.858821173501354,4039.2321428571427,-113.49505973875284,-35.01119042809539,-78.48386931065745
1505865600.0,2017-09-20,BTC/USDT,3910.04,4046.08,3820.0,3900.0,719.59,2834260.05,N/A,45.66380787201888,3987.8199999999997,-109.57913144518488,-24.87620970762194,-84.70292173756295
1505952000.0,2017-09-21,BTC/USDT,3900.0,3910.0,3567.0,3609.99,971.06,3642671.89,N/A,40.32895701826157,3910.5614285714287,-122.54023460274038,-30.26985029214194,-92.27038431059844
1506038400.0,2017-09-22,BTC/USDT,3609.99,3750.0,3505.55,3595.87,833.3,3011224.81,N/A,40.083417551813305,3861.495,-132.56758667136864,-32.23776188861616,-100.32982478275248
1506124800.0,2017-09-23,BTC/USDT,3595.87,3817.19,3542.91,3780.0,747.79,2781158.57,N/A,44.802907435922094,3827.2942857142853,-128.3935103148715,-22.450948425695202,-105.94256188917629
1506211200.0,2017-09-24,BTC/USDT,3780.0,3789.99,3622.76,3660.02,659.82,2439045.2,N/A,42.45620417587938,3793.6978571428576,-130.885784741733,-19.95457828204536,-110.93120645968764
1506297600.0,2017-09-25,BTC/USDT,3660.02,3979.87,3653.69,3920.75,720.64,2755957.53,N/A,48.73968223787525,3773.1464285714287,-116.14239227201278,-4.1689486498600985,-111.97344362215269
1506384000.0,2017-09-26,BTC/USDT,3920.75,3976.99,3850.05,3882.35,523.31,2047857.28,N/A,47.90992323182331,3753.0485714285714,-105.43974505782217,5.226958851464417,-110.66670390928658
1506470400.0,2017-09-27,BTC/USDT,3882.35,4249.94,3872.81,4193.0,625.3,2542872.29,N/A,54.63793732716006,3770.785,-77.40093191006099,26.612617599380485,-104.01354950944148
1506556800.0,2017-09-28,BTC/USDT,4193.0,4300.0,4101.0,4174.5,839.55,3510052.09,N/A,54.18905908069066,3841.1764285714285,-55.232492402251864,39.0248456857517,-94.25733808800356
1506643200.0,2017-09-29,BTC/USDT,4174.5,4263.86,3952.01,4174.69,1561.22,6403068.39,N/A,54.19322135377462,3875.082857142857,-36.88623855127162,45.896879629385566,-82.78311818065718
1506729600.0,2017-09-30,BTC/USDT,4174.69,4380.0,4138.1,4378.51,705.52,3025265.75,N/A,58.544540808092016,3922.48,-9.72140532713911,58.449370282814456,-68.17077560995357
1506816000.0,2017-10-01,BTC/USDT,4378.51,4406.52,4240.04,4378.48,724.9,3128231.71,N/A,58.543659292044566,3970.9435714285714,12.171771016445291,64.27403730111908,-52.102266284673796
1506902400.0,2017-10-02,BTC/USDT,4378.48,4561.63,4360.0,4380.0,634.55,2811131.03,N/A,58.57769110912919,3995.5857142857144,29.710228368542175,65.44999572257278,-35.739767354030604
1506988800.0,2017-10-03,BTC/USDT,4380.0,4467.33,4180.8,4310.0,1070.97,4579122.09,N/A,56.28611349588389,4024.154285714286,39.3427165807816,60.06598714784977,-20.723270567068166
1507075200.0,2017-10-04,BTC/USDT,4310.0,4373.0,4142.0,4208.59,859.82,3639917.0,N/A,53.048374554492014,4046.1964285714284,40.67443955030012,49.11816809389463,-8.443728543594508
1507161600.0,2017-10-05,BTC/USDT,4208.59,4355.0,4110.0,4292.43,760.44,3216620.42,N/A,55.33584182993051,4094.9421428571427,46.3096795673182,43.802726488730165,2.506953078588033
1507248000.0,2017-10-06,BTC/USDT,4292.43,4417.0,4292.0,4369.0,502.17,2193131.64,N/A,57.37818294003371,4150.165714285714,54.91188768401389,41.92394768434069,12.987939999673205
1507334400.0,2017-10-07,BTC/USDT,4369.0,4479.5,4312.56,4423.0,288.14,1261367.6,N/A,58.80870439195925,4196.094285714285,64.47255456596395,41.187691653032594,23.284862912931352
1507420800.0,2017-10-08,BTC/USDT,4423.0,4658.0,4423.0,4640.0,504.13,2282412.29,N/A,64.0328901707329,4266.092857142857,84.3671879446556,48.86586002537939,35.50132791927621
1507507200.0,2017-10-09,BTC/USDT,4640.0,4889.98,4550.0,4786.95,639.27,3006465.77,N/A,67.0779419161255,4327.964285714285,108.20690917007778,58.16446500064126,50.04244416943652
1507593600.0,2017-10-10,BTC/USDT,4786.95,4960.0,4680.59,4783.06,1036.4,5011470.95,N/A,66.91643666892281,4392.300714285714,126.03832092707034,60.79670140610705,65.2416195209633
1507680000.0,2017-10-11,BTC/USDT,4783.06,4881.61,4710.0,4821.43,736.72,3529503.87,N/A,67.74148272136917,4437.188571428572,141.37643336488327,60.907851075135966,80.4685822897473
1507766400.0,2017-10-12,BTC/USDT,4821.43,5439.99,4810.16,5430.0,1267.18,6610146.0,N/A,77.37769234347725,4526.867142857142,188.3518921521163,86.3066478898952,102.0452442622211
1507852800.0,2017-10-13,BTC/USDT,5430.0,5846.17,5379.84,5649.98,1865.9,10519034.83,N/A,79.73426842121366,4632.245,237.2238342193823,108.14287196572894,129.08096225365335
1507939200.0,2017-10-14,BTC/USDT,5649.98,5900.0,5580.01,5869.99,966.19,5507933.89,N/A,81.77867987421585,4738.779285714286,287.13673751563874,126.44462020958832,160.69211730605042
1508025600.0,2017-10-15,BTC/USDT,5869.99,5922.3,5400.01,5709.99,1329.45,7474934.37,N/A,75.79065079871992,4833.887142857143,314.87290201248015,123.34462776514377,191.52827424733638
1508112000.0,2017-10-16,BTC/USDT,5709.99,5788.91,5585.19,5760.02,1516.11,8628528.43,N/A,76.37321479594762,4932.46,336.985202885131,116.36554291023566,220.61965997489534
1508198400.0,2017-10-17,BTC/USDT,5760.02,5774.98,5508.63,5595.0,1422.23,7998644.63,N/A,70.35910188945164,5024.245714285715,341.6224299766636,96.80221600141459,244.82021397524903
1508284800.0,2017-10-18,BTC/USDT,5595.0,5596.0,5037.95,5512.06,2295.6,12337122.76,N/A,67.48279196844716,5117.350714285714,337.0546499392358,73.78754877118939,263.2671011680464
1508371200.0,2017-10-19,BTC/USDT,5512.06,5710.0,5490.26,5683.9,1869.04,10537781.67,N/A,70.20088131485626,5216.741428571428,340.24332373696143,61.58097805513199,278.66234568182944
1508457600.0,2017-10-20,BTC/USDT,5683.9,6110.0,5600.0,6010.01,1930.56,11235714.66,N/A,74.54881594791478,5333.956428571429,358.76674519205517,64.08351960818055,294.6832255838746
1508544000.0,2017-10-21,BTC/USDT,6010.01,6171.0,5850.03,6024.97,1650.65,10031910.73,N/A,74.73096228846092,5448.382857142858,370.9743624565908,61.032909498172955,309.94145295841787
1508630400.0,2017-10-22,BTC/USDT,6024.97,6060.0,5720.03,5950.02,1347.95,7951487.14,N/A,71.95263201721345,5541.955714285714,372.6651727310309,50.17897581809041,322.4861969129405
1508716800.0,2017-10-23,BTC/USDT,5950.02,6080.0,5621.03,5915.93,1788.86,10468709.39,N/A,70.66576867101415,5622.597142857143,368.3212039613245,36.6680056387072,331.6531983226173
1508803200.0,2017-10-24,BTC/USDT,5915.93,5925.0,5450.0,5477.03,2555.89,14426687.47,N/A,56.62431761883831,5672.166428571429,335.188673921818,2.8283804793605896,332.3602934424574
1508889600.0,2017-10-25,BTC/USDT,5477.03,5704.96,5286.98,5689.99,2256.1,12398533.97,N/A,60.70435775106132,5734.20642857143,317.91018760446786,-11.560084670391689,329.47027227485955
1508976000.0,2017-10-26,BTC/USDT,5689.99,5939.99,5650.0,5861.77,1959.75,11340558.63,N/A,63.67267791912985,5765.047142857143,311.0844374722292,-14.708667842104319,325.7931053143335
1509062400.0,2017-10-27,BTC/USDT,5861.77,5980.0,5649.24,5768.83,1394.13,8110889.65,N/A,60.988394874198974,5773.536428571429,297.02698921823776,-23.012892876876606,320.03988209511436
1509148800.0,2017-10-28,BTC/USDT,5768.83,5850.02,5630.03,5719.64,1269.38,7265286.61,N/A,59.55729805259094,5762.797142857143,279.8977580097926,-32.11369926825745,312.01145727805005
1509235200.0,2017-10-29,BTC/USDT,5719.64,6189.88,5648.01,6169.98,1783.44,10494670.52,N/A,67.15581288600478,5795.653571428571,290.0744711584748,-17.549588895660236,307.62406005413504
1509321600.0,2017-10-30,BTC/USDT,6169.98,6248.68,6030.0,6120.5,1467.03,8989412.91,N/A,65.69532858563583,5821.402142857142,292.44388816758055,-12.144137509243592,304.58802567682415
1509408000.0,2017-10-31,BTC/USDT,6120.5,6498.01,6100.0,6463.0,1498.91,9405855.26,N/A,70.48088256684936,5883.402142857142,311.75323378557823,5.732166487003269,306.02106729857496
1509494400.0,2017-11-01,BTC/USDT,6463.0,6774.67,6338.02,6753.98,1659.85,10848260.96,N/A,73.82207454052805,5972.1107142857145,341.4126026515214,28.31322828235716,313.09937436916425
1509580800.0,2017-11-02,BTC/USDT,6753.98,7300.0,6685.1,7019.98,2459.59,17065694.69,N/A,76.44662206885853,6067.545,377.60431739429987,51.603954420108494,326.0003629741914
1509667200.0,2017-11-03,BTC/USDT,7019.98,7346.34,6923.0,7115.04,1857.73,13371961.76,N/A,77.32166864211302,6146.475714285713,408.5508112753514,66.04035864092805,342.51045263442336
1509753600.0,2017-11-04,BTC/USDT,7115.04,7480.99,6901.0,7357.09,1385.7,9967485.56,N/A,79.41842747776509,6241.627142857143,443.6930514389078,80.94607904358753,362.74697239532026
1509840000.0,2017-11-05,BTC/USDT,7357.09,7590.25,7279.02,7345.01,1192.58,8887109.79,N/A,79.02573511022335,6341.269285714286,466.79560908680924,83.23890935319116,383.5566997336181
1509926400.0,2017-11-06,BTC/USDT,7345.01,7401.0,6906.0,6960.12,1741.45,12518224.29,N/A,67.5628595912844,6415.854285714285,457.9160752577254,59.48750041928588,398.42857483843954
1510012800.0,2017-11-07,BTC/USDT,6960.12,7198.49,6901.0,7064.04,1421.75,10043061.88,N/A,68.87558364144861,6529.212142857143,452.4261177380149,43.19803431966028,409.22808341835463
1510099200.0,2017-11-08,BTC/USDT,7064.04,7770.0,6651.0,7303.0,2726.84,19801967.39,N/A,71.710658166571,6644.427142857144,457.71278276305657,38.78775947576156,418.925023287295
1510185600.0,2017-11-09,BTC/USDT,7303.0,7392.0,7015.0,7079.99,1893.28,13654254.41,N/A,65.69631651830177,6731.442857142857,444.21914079289854,20.235294004482796,423.98384678841575
1510272000.0,2017-11-10,BTC/USDT,7079.99,7279.91,6255.01,6506.98,3186.23,21622898.73,N/A,53.32171917152421,6784.167857142857,395.0474118954344,-23.14914791438514,418.1965598098195
1510358400.0,2017-11-11,BTC/USDT,6506.98,6797.98,6100.0,6245.05,2685.67,17244601.14,N/A,48.797006917171885,6821.697142857142,336.16513648985983,-65.62513865596782,401.79027514582765
1510444800.0,2017-11-12,BTC/USDT,6245.05,6630.0,5325.01,5811.03,4854.44,29032268.06,N/A,42.37968622886122,6796.057857142857,259.87407463116597,-113.53296041172939,373.40703504289536
1510531200.0,2017-11-13,BTC/USDT,5811.03,6697.47,5699.99,6465.99,2543.41,16021297.87,N/A,52.52595790697984,6820.7357142857145,234.8986390691898,-110.80671677896441,345.7053558481542
1510617600.0,2017-11-14,BTC/USDT,6465.99,6684.98,6311.07,6574.99,1228.66,8002218.02,N/A,53.9783680941784,6828.735000000001,218.9958955780321,-101.36756821609771,320.3634637941298
1510704000.0,2017-11-15,BTC/USDT,6574.99,7298.0,6574.99,7240.06,1745.83,12209260.29,N/A,61.68149682179381,6863.455,243.48306788188893,-61.50431672979272,304.98738461168165
1510790400.0,2017-11-16,BTC/USDT,7240.06,7940.0,7076.0,7864.5,2294.2,17218742.72,N/A,67.22796571697569,6923.777857142857,297.7323486898531,-5.804028737462886,303.536377427316
1510876800.0,2017-11-17,BTC/USDT,7864.5,7989.0,7451.0,7699.19,3893.14,30331551.17,N/A,64.56362921549588,6965.5028571428575,328.52900762276477,19.994104156359015,308.53490346640575
1510963200.0,2017-11-18,BTC/USDT,7699.19,7819.99,7422.0,7761.94,3912.88,30018085.64,N/A,65.12857668322197,6994.420714285714,353.71616348129555,36.14500801191184,317.5711554693837
1511049600.0,2017-11-19,BTC/USDT,7761.94,8123.15,7650.33,8038.0,3845.99,30155811.14,N/A,67.57752400525695,7043.92,386.7936968148706,55.3780330763895,331.4156637384811
1511136000.0,2017-11-20,BTC/USDT,8038.0,8319.99,7954.0,8212.0,3857.0,31325904.01,N/A,69.05276207513423,7133.340000000001,419.8283228547516,70.73012729301638,349.0981955617352
1511222400.0,2017-11-21,BTC/USDT,8212.0,8400.0,7801.0,8119.51,4468.09,36459262.83,N/A,67.2998495597771,7208.730714285714,436.7102492042386,70.0896429140027,366.6206062902359
1511308800.0,2017-11-22,BTC/USDT,8119.51,8322.68,8091.09,8205.92,3518.81,28909672.15,N/A,68.11423488369262,7273.224999999999,451.06487899872445,67.55541816679079,383.50946083193367
1511395200.0,2017-11-23,BTC/USDT,8205.92,8260.0,8000.0,8019.99,4054.54,33078791.97,N/A,64.39784175830334,7340.367857142858,447.11099052270765,50.88122375261912,396.22976677008853
1511481600.0,2017-11-24,BTC/USDT,8019.99,8369.0,7850.0,8138.0,4331.83,35190695.02,N/A,65.67784860454157,7456.869285714286,446.51539122197573,40.22849956150969,406.28689166046604
1511568000.0,2017-11-25,BTC/USDT,8138.0,8734.78,8090.0,8700.01,4228.66,35557462.89,N/A,71.02133031335958,7632.223571428572,474.93170890684996,54.915853797107104,420.01585510974286
1511654400.0,2017-11-26,BTC/USDT,8700.01,9350.0,8604.72,9128.02,4108.18,36788798.23,N/A,74.30254398204215,7869.151428571429,518.4077988129166,78.71355496253892,439.69424385037763
1511740800.0,2017-11-27,BTC/USDT,9128.02,9654.28,9112.04,9650.0,4473.98,42510408.37,N/A,77.62929546891709,8096.580714285715,579.1080902307431,111.53107710429231,467.57701312645077
1511827200.0,2017-11-28,BTC/USDT,9650.0,9939.0,9570.5,9896.8,4877.07,47842436.8,N/A,79.01274058525334,8333.852857142858,636.7237997365983,135.31742928811798,501.4063704484803
1511913600.0,2017-11-29,BTC/USDT,9896.8,11300.03,8520.0,9687.88,13041.92,132892125.36,N/A,74.7959696043335,8508.697142857143,664.2895537871063,130.30654667090084,533.9830071162055
1512000000.0,2017-11-30,BTC/USDT,9687.88,10900.0,8850.8,9838.96,9181.76,89443707.91,N/A,75.80169513518179,8649.73,688.8022250248014,123.8553743268767,564.9468506979247
1512086400.0,2017-12-01,BTC/USDT,9838.96,10898.0,9380.0,10782.99,6033.85,61238619.44,N/A,80.92395234194848,8870.001428571428,757.612420709127,154.13245600896187,603.4799647001652
1512172800.0,2017-12-02,BTC/USDT,10782.99,11190.0,10620.0,10890.01,4700.93,51343786.05,N/A,81.40451258518378,9093.435,811.6898130907794,166.5678787124914,645.121934378288
1512259200.0,2017-12-03,BTC/USDT,10890.01,11825.0,10500.0,11165.41,5212.23,58847089.26,N/A,82.61801980203535,9316.821428571428,863.3885619097291,174.61330202515285,688.7752598845763
1512345600.0,2017-12-04,BTC/USDT,11165.41,11600.0,10802.0,11579.0,4599.15,52088059.28,N/A,84.27741395114457,9557.32142857143,920.8569547949628,185.66535592830917,735.1915988666536
1512432000.0,2017-12-05,BTC/USDT,11579.0,11853.0,11447.68,11699.99,5510.92,64256817.15,N/A,84.73647380130457,9813.069999999998,965.0484606431619,183.88548942120656,781.1629712219553
1512518400.0,2017-12-06,BTC/USDT,11699.99,13615.23,11665.58,13550.05,6556.68,82493149.76,N/A,89.69239288521312,10194.79357142857,1100.6126225149947,255.5597210344315,845.0529014805632
1512604800.0,2017-12-07,BTC/USDT,13550.05,16649.96,13050.0,16599.0,7262.95,106276261.15,N/A,93.46071912496977,10807.58,1379.2069487329863,427.3232378019386,951.8837109310477
1512691200.0,2017-12-08,BTC/USDT,16599.0,17204.99,14015.0,15880.0,17344.04,267790028.46,N/A,85.52063964574445,11360.58,1546.5410925006781,475.7259052557042,1070.815187244974
1512777600.0,2017-12-09,BTC/USDT,15880.0,16269.3,12535.0,14656.07,13725.0,202610478.58,N/A,73.9962527149956,11786.012857142856,1593.0179131290643,417.76218070727214,1175.2557324217921
1512864000.0,2017-12-10,BTC/USDT,14656.07,15720.12,12368.0,14899.98,16107.43,227450819.89,N/A,74.72715404242355,12198.295714285716,1629.0345428863711,363.0230483716632,1266.011494514708
1512950400.0,2017-12-11,BTC/USDT,14899.98,17470.0,14899.98,16587.97,11632.79,189991754.64,N/A,79.10441380214135,12693.865000000002,1741.8765836260718,380.692071289091,1361.1845123369808
1513036800.0,2017-12-12,BTC/USDT,16587.97,16976.45,15875.0,16349.99,9309.36,153618681.17,N/A,77.07751917477229,13154.807142857142,1801.1226006776742,351.9504706725545,1449.1721300051197
1513123200.0,2017-12-13,BTC/USDT,16349.99,16546.0,14666.56,16033.29,12216.88,193659309.9,N/A,74.3473580287632,13608.050714285713,1812.1094281815258,290.3498385411249,1521.759589640401
1513209600.0,2017-12-14,BTC/USDT,16033.29,16445.0,15450.0,16334.98,11220.26,179714368.68,N/A,75.24683255531626,14072.052142857141,1820.9065670112195,239.31758189665493,1581.5889851145646
1513296000.0,2017-12-15,BTC/USDT,16334.98,17991.0,16298.45,17539.83,8999.13,156645098.58,N/A,78.49054875440595,14554.683571428572,1881.3802555337043,239.83301633531164,1641.5472391983926
1513382400.0,2017-12-16,BTC/USDT,17539.83,19539.0,17190.01,19102.66,4118.28,74736577.26,N/A,81.8186830894323,15141.301428571429,2003.9391388612894,289.91351973031715,1714.0256191309722
1513468800.0,2017-12-17,BTC/USDT,19102.66,19798.68,18510.0,18860.02,8980.73,172113390.51,N/A,79.75536231649002,15690.916428571427,2068.1182018884992,283.2740662060214,1784.8441356824778
1513555200.0,2017-12-18,BTC/USDT,18860.02,19300.0,17029.98,18856.25,10280.98,190057336.85,N/A,79.72172242586716,16210.72,2098.970652941065,251.30121380686978,1847.6694391341953
1513555200000.0,2017-12-18 00:00:00,BTC/USDT,18860.04,19300.0,17029.98,18856.25,10624.633071,196339245.745198,91956.0,79.72172242586717,16721.88142857143,2102.998218324572,204.2630233523014,1898.7351949722706
1513641600000.0,2017-12-19 00:00:00,BTC/USDT,18856.25,18950.0,16300.0,17295.2,13210.74822,232790625.92336664,116569.0,66.29370736206758,16989.392142857145,1992.9531957970194,75.37440065979877,1917.5787951372206
1513728000000.0,2017-12-20 00:00:00,BTC/USDT,17295.2,17720.35,14777.66,16488.98,13450.496693,221193892.50223887,129762.0,60.61515297869354,16981.533571428572,1837.1859733164183,-64.31425745664183,1901.5002307730601
1513814400000.0,2017-12-21 00:00:00,BTC/USDT,16480.52,17309.5,14022.0,15492.64,20324.2173,320176825.29037607,117731.0,54.41217485417912,16953.865,1635.0001678856534,-213.2000503099257,1848.200218195579
1513900800000.0,2017-12-22 00:00:00,BTC/USDT,15514.03,15699.34,10961.0,13326.61,36076.271175,477509934.71828645,243261.0,43.89545737664841,16858.903571428575,1328.246816190489,-415.96272160407216,1744.2095377945611
1513987200000.0,2017-12-23 00:00:00,BTC/USDT,13326.61,14950.0,12978.18,13300.0,13141.538875,184759685.33206663,135005.0,43.78349820658283,16744.619285714285,1067.391343188785,-541.454555684621,1608.845898873406
1514073600000.0,2017-12-24 00:00:00,BTC/USDT,13300.0,13819.99,11640.0,13500.0,28557.534988,365709589.60302895,173557.0,44.920599365166275,16524.05,859.372592328762,-599.5786452357152,1458.9512375644772
1514160000000.0,2017-12-25 00:00:00,BTC/USDT,13500.0,14300.0,12708.0,13699.34,15748.207607,213139657.6289145,116416.0,46.09102942032606,16334.717857142858,695.7690752946328,-610.5457298158756,1306.3148051105084
1514246400000.0,2017-12-26 00:00:00,BTC/USDT,13699.34,16050.0,13533.0,15689.01,15034.668104,224843731.89656883,133133.0,56.11507253183189,16310.126428571428,675.5168794001365,-504.6383405682975,1180.155219968434
1514332800000.0,2017-12-27 00:00:00,BTC/USDT,15709.98,16498.05,14200.15,15459.99,14959.864723,231229932.48204055,142202.0,54.850796606087165,16247.627142857145,639.0217900586249,-432.9067439278474,1071.9285339864723
1514419200000.0,2017-12-28 00:00:00,BTC/USDT,15459.97,15539.99,13150.0,14182.11,21717.858014,303401227.98652,178032.0,48.31039688831816,16007.789999999999,527.6980587099224,-435.3843802212399,963.0824389311623
1514505600000.0,2017-12-29 00:00:00,BTC/USDT,14199.14,14981.0,13850.0,14378.9,18072.008116,260911629.21807677,142100.0,49.31274315248435,15670.378571428571,444.8139971712335,-414.6147534079431,859.4287505791766
1514592000000.0,2017-12-30 00:00:00,BTC/USDT,14378.99,14398.85,11750.0,12440.01,19221.158039,247803953.75248587,190204.0,40.89782945130194,15211.80642857143,259.01168608787884,-480.3336515930382,739.345337680917
1514678400000.0,2017-12-31 00:00:00,BTC/USDT,12345.1,14050.11,12149.98,13716.36,11768.989718,155283285.36704132,138893.0,47.27605271107857,14844.67142857143,182.98848152876417,-445.08548492172235,628.0739664504865
1514764800000.0,2018-01-01 00:00:00,BTC/USDT,13715.65,13818.55,12750.0,13380.0,8609.915844,114799747.44197056,105595.0,45.87112203887937,14453.510714285716,100.2424681761022,-422.2651986195075,522.5076667956097
1514851200000.0,2018-01-02 00:00:00,BTC/USDT,13382.16,15473.49,12890.02,14675.11,20078.092111,279717107.4337192,177728.0,51.809430352212985,14266.361428571428,109.59855654074818,-330.3272882038892,439.9258447446374
1514937600000.0,2018-01-03 00:00:00,BTC/USDT,14690.0,15307.56,14150.0,14919.51,15905.667639,236116868.33619007,162787.0,52.86042051175179,14154.25642857143,130.507036768764,-247.5350463806987,378.0420831494627
1515024000000.0,2018-01-04 00:00:00,BTC/USDT,14919.51,15280.0,13918.04,15059.54,21329.649574,312781583.79830784,170310.0,53.486344551630694,14123.320714285714,154.29456251451847,-178.9980165079554,333.2925790224739
1515110400000.0,2018-01-05 00:00:00,BTC/USDT,15059.56,17176.24,14600.0,16960.39,23251.491125,369321956.4868375,192969.0,61.047420378595845,14382.87642857143,284.50238379183065,-39.03215618451463,323.5345399763453
1515196800000.0,2018-01-06 00:00:00,BTC/USDT,16960.39,17143.13,16011.21,17069.79,18571.457508,309216920.9864104,158242.0,61.435963978833264,14652.147142857144,392.6632044830876,55.30293160539384,337.3602728776938
1515283200000.0,2018-01-07 00:00:00,BTC/USDT,17069.79,17099.96,15610.0,16150.03,12493.125558,206194706.37068355,120269.0,56.3471414579578,14841.435,421.0764733885844,66.97296040871248,354.10351297987194
1515369600000.0,2018-01-08 00:00:00,BTC/USDT,16218.85,16322.3,12812.0,14902.54,26600.609912,396569997.15746266,208642.0,50.26561168365374,14927.377857142857,365.79313141508646,9.351694748171553,356.4414366669149
1515456000000.0,2018-01-09 00:00:00,BTC/USDT,14902.54,15500.0,14011.05,14400.0,14315.004253,210630187.45766863,156656.0,48.01729795675375,14835.305714285716,288.0370359408953,-54.723520580815716,342.760556521711
1515542400000.0,2018-01-10 00:00:00,BTC/USDT,14401.0,14955.66,13131.31,14907.09,17411.001655,244011366.763028,161476.0,50.42682481107913,14795.812857142857,252.84513674860682,-71.93233581848335,324.7774725670902
1515628800000.0,2018-01-11 00:00:00,BTC/USDT,14940.0,14968.68,11400.0,13238.78,33554.723751,446587594.6937379,239416.0,43.31350070838922,14728.432142857144,123.24467308320527,-161.2262395871079,284.47091267031317
1515715200000.0,2018-01-12 00:00:00,BTC/USDT,13238.76,14109.78,12500.0,13740.01,16417.162137,222516076.27145907,134452.0,45.78780415152916,14682.797142857144,47.72958818545703,-189.39305958788492,237.12264777334195
1515801600000.0,2018-01-13 00:00:00,BTC/USDT,13749.95,14580.0,13706.15,14210.0,12221.508528,173086488.54788405,123639.0,48.07642652672669,14809.225,14.510919186664978,-178.0893828693416,192.60030205600657
1515888000000.0,2018-01-14 00:00:00,BTC/USDT,14210.0,14339.5,12569.2,13474.99,17017.894329,226525305.12938112,152364.0,44.88511777148559,14791.984285714285,-55.84550328581099,-198.75664427345404,142.91114098764305
1515974400000.0,2018-01-15 00:00:00,BTC/USDT,13477.98,14249.99,13147.79,13539.93,14652.094705,200614554.538343,145362.0,45.23103714118395,14803.407857142858,-107.90450400287773,-200.65251599241662,92.7480119895389
1516060800000.0,2018-01-16 00:00:00,BTC/USDT,13500.0,13542.93,9035.0,10900.0,63401.169175,722150828.1494024,418243.0,35.481697565422,14533.757142857143,-305.05481811901336,-318.24226408684183,13.187445967828445
1516147200000.0,2018-01-17 00:00:00,BTC/USDT,10899.99,11680.99,9037.94,10988.79,72331.796646,744154180.1312059,517293.0,35.981502404984525,14252.99142857143,-454.9873435888112,-374.5398316453117,-80.44751194349949
1516233600000.0,2018-01-18 00:00:00,BTC/USDT,10972.59,11878.82,10435.33,10961.97,48464.434937,541289614.0584047,393112.0,35.89105769241333,13960.30785714286,-572.399198905674,-393.5613495697396,-178.83784933593438
1516320000000.0,2018-01-19 00:00:00,BTC/USDT,10960.0,11795.0,10360.0,11474.98,34129.375421,382773499.2265792,273271.0,39.0471496579075,13568.492857142857,-630.5646709608791,-361.38145729995574,-269.18321366092334
1516406400000.0,2018-01-20 00:00:00,BTC/USDT,11474.98,13099.0,11412.45,12799.94,28768.857827,358561107.78097045,251647.0,46.388123345810065,13263.503571428571,-592.4967196870457,-258.65080482089786,-333.84591486614784
1516492800000.0,2018-01-21 00:00:00,BTC/USDT,12799.8,12799.8,10965.0,11530.0,41379.773426,485289230.8188924,360207.0,41.25899662476724,12933.501428571428,-631.352247976567,-238.00506648833527,-393.34718148823174
1516579200000.0,2018-01-22 00:00:00,BTC/USDT,11530.0,11926.35,9900.24,10760.05,43752.606791,475716514.20869696,363264.0,38.48090892662099,12637.609285714285,-701.9236990930804,-246.86121408387885,-455.0624850092015
1516665600000.0,2018-01-23 00:00:00,BTC/USDT,10760.05,11399.0,9905.0,10799.18,37473.922552,399419413.2329807,355286.0,38.7067857615588,12380.407857142856,-749.303715923932,-235.3929847317844,-513.9107311921476
1516752000000.0,2018-01-24 00:00:00,BTC/USDT,10799.14,11570.48,10500.0,11349.99,27158.587762,299470607.4302002,293429.0,41.93845583827723,12126.329285714284,-747.2835939642555,-186.69829021768624,-560.5853037465693
1516838400000.0,2018-01-25 00:00:00,BTC/USDT,11349.96,11794.05,10950.21,11175.27,20839.954183,236081364.97365227,221040.0,41.19646245369094,11978.935714285715,-748.6357075130163,-150.4403230131577,-598.1953844998586
1516924800000.0,2018-01-26 00:00:00,BTC/USDT,11184.7,11643.0,10311.15,11089.0,33056.87196,360482470.17375433,314720.0,40.812505344434044,11789.577857142858,-747.439100286585,-119.39497262938107,-628.044127657204
1517011200000.0,2018-01-27 00:00:00,BTC/USDT,11089.0,11650.0,10842.69,11491.0,18860.768345,212663199.53348225,207478.0,43.45705747629795,11595.363571428574,-715.2745231267418,-69.78431637563017,-645.4902067511116
1517097600000.0,2018-01-28 00:00:00,BTC/USDT,11499.98,12244.0,11408.0,11879.95,16887.339524,200211582.9434541,206247.0,45.972361950550386,11481.432142857142,-659.3501140663557,-11.087925852195212,-648.2621882141605
1517184000000.0,2018-01-29 00:00:00,BTC/USDT,11879.95,11975.02,11139.55,11251.0,14170.377538,162110154.87880376,169199.0,42.66705459389876,11317.937142857143,-645.2315130765019,2.424540110126941,-647.6560531866288
1517270400000.0,2018-01-30 00:00:00,BTC/USDT,11250.11,11308.42,9900.0,10237.51,25554.372946,268978329.50861526,259212.0,37.93409506424715,11270.61642857143,-687.5877812888266,-31.9453824817582,-655.6423988070684
